HHID,Migration,Internal migration,International migration,Age (HH head),Female (HH head),Secondary education (HH head),HH size,Ethnic minority,Sex ratio,Married females,Married males,ln(savings + 1),Nonfarm income,Temp. anomaly (+),Temp. anomaly (-),Prec. anomaly (+),Prec. anomaly (-),zone,region,kebele
10860111,2,0,2,58.0,0.0,1.0,7.0,0,0.5714285714285714,0.25,0.6666666666666666,7.601402334583733,0.0,21.568087192434263,-9.096841218540462,10.453093611215388,2.1941075218451545,Eastern,Tigray,111.0
10870724,0,0,0,40.0,0.0,0.0,6.0,0,0.6666666666666666,0.25,0.5,6.90875477931522,1.0,3.504905637228376,-20.47933087202471,-10.236953926753436,-0.4977364959541006,Wolayita,SNNP,722.0
10880123,0,0,0,38.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,1.0,19.86316969076825,-8.323467724734307,4.904928000753511,-0.4695815644088554,Southern,Tigray,121.0
10880723,0,0,0,32.0,0.0,0.0,5.0,0,0.6,0.6666666666666666,0.5,0.0,1.0,3.504905637228376,-20.47933087202471,-10.236953926753436,-0.4977364959541006,Wolayita,SNNP,721.0
10890723,0,0,0,60.0,0.0,0.0,7.0,0,0.2857142857142857,0.5,0.2,0.0,0.0,3.504905637228376,-20.47933087202471,-10.236953926753436,-0.4977364959541006,Wolayita,SNNP,721.0
10900111,1,0,1,80.0,0.0,1.0,5.0,0,0.6,0.3333333333333333,0.5,3.713572066704308,0.0,21.568087192434263,-9.096841218540462,10.453093611215388,2.1941075218451545,Eastern,Tigray,111.0
10900124,2,2,2,40.0,1.0,0.0,6.0,0,0.3333333333333333,0.0,0.25,3.4339872044851463,0.0,19.86316969076825,-8.323467724734307,4.904928000753511,-0.4695815644088554,Southern,Tigray,122.0
10950111,2,2,0,56.0,1.0,0.0,2.0,0,0.5,1.0,1.0,0.0,0.0,21.568087192434263,-9.096841218540462,10.453093611215388,2.1941075218451545,Eastern,Tigray,111.0
10970124,0,0,0,70.0,1.0,1.0,2.0,0,0.5,1.0,0.0,0.0,0.0,19.86316969076825,-8.323467724734307,4.904928000753511,-0.4695815644088554,Southern,Tigray,122.0
11010724,2,2,0,55.0,1.0,0.0,7.0,0,0.5714285714285714,0.5,0.6666666666666666,0.0,0.0,3.504905637228376,-20.47933087202471,-10.236953926753436,-0.4977364959541006,Wolayita,SNNP,722.0
